date,name,station_status,remote_id,station_bytes,mirror_bytes,in_mirror,size_match,verdict
2026-07-28,20260728T210130.mp4,SYNCED,3577,9541073,9541073,True,True,RECLAIM
2026-07-28,20260728T203128.mp4,SYNCED,3576,9336244,9336244,True,True,RECLAIM
2026-07-28,20260728T200125.mp4,SYNCED,3575,9838223,9838223,True,True,RECLAIM
2026-07-28,20260728T193125.mp4,SYNCED,3574,9759169,9759169,True,True,RECLAIM
2026-07-28,20260728T190126.mp4,SYNCED,3573,9517498,9517498,True,True,RECLAIM
2026-07-28,20260728T183134.mp4,SYNCED,3572,9635888,9635888,True,True,RECLAIM
2026-07-28,20260728T180127.mp4,SYNCED,3571,9854442,9854442,True,True,RECLAIM
2026-07-28,20260728T173131.mp4,SYNCED,3570,9893151,9893151,True,True,RECLAIM
2026-07-28,20260728T170125.mp4,SYNCED,3569,9282373,9282373,True,True,RECLAIM
2026-07-28,20260728T163128.mp4,SYNCED,3568,9895132,9895132,True,True,RECLAIM
2026-07-28,20260728T160125.mp4,SYNCED,3567,9280502,9280502,True,True,RECLAIM
2026-07-28,20260728T153133.mp4,SYNCED,3566,10069062,10069062,True,True,RECLAIM
2026-07-28,20260728T150125.mp4,SYNCED,3565,9883184,9883184,True,True,RECLAIM
2026-07-28,20260728T143125.mp4,SYNCED,3564,9268260,9268260,True,True,RECLAIM
2026-07-28,20260728T140129.mp4,SYNCED,3563,9283658,9283658,True,True,RECLAIM
2026-07-28,20260728T133132.mp4,SYNCED,3562,9505088,9505088,True,True,RECLAIM
2026-07-28,20260728T130125.mp4,SYNCED,3561,9282847,9282847,True,True,RECLAIM
2026-07-28,20260728T123134.mp4,SYNCED,3560,10017584,10017584,True,True,RECLAIM
2026-07-28,20260728T120126.mp4,SYNCED,3559,9281817,9281817,True,True,RECLAIM
2026-07-28,20260728T113128.mp4,SYNCED,3558,9875319,9875319,True,True,RECLAIM
2026-07-28,20260728T110132.mp4,SYNCED,3557,9301848,9301848,True,True,RECLAIM
2026-07-28,20260728T103125.mp4,SYNCED,3556,9312974,9312974,True,True,RECLAIM
2026-07-28,20260728T100133.mp4,SYNCED,3555,10161627,10161627,True,True,RECLAIM
2026-07-28,20260728T093130.mp4,SYNCED,3554,9314587,9314587,True,True,RECLAIM
2026-07-28,20260728T090126.mp4,SYNCED,3553,9311875,9311875,True,True,RECLAIM
2026-07-28,20260728T083130.mp4,SYNCED,3552,9559498,9559498,True,True,RECLAIM
2026-07-28,20260728T080127.mp4,SYNCED,3551,9372756,9372756,True,True,RECLAIM
2026-07-28,20260728T073127.mp4,SYNCED,3550,10055249,10055249,True,True,RECLAIM
2026-07-28,20260728T070128.mp4,SYNCED,3549,9312263,9312263,True,True,RECLAIM
2026-07-28,20260728T063126.mp4,SYNCED,3548,9317729,9317729,True,True,RECLAIM
2026-07-28,20260728T060126.mp4,SYNCED,3547,10359692,10359692,True,True,RECLAIM
2026-07-28,20260728T053128.mp4,SYNCED,3546,9488744,9488744,True,True,RECLAIM
2026-07-28,20260728T050129.mp4,SYNCED,3545,10085000,10085000,True,True,RECLAIM
2026-07-28,20260728T043128.mp4,SYNCED,3544,10178832,10178832,True,True,RECLAIM
2026-07-28,20260728T040135.mp4,SYNCED,3543,9454293,9454293,True,True,RECLAIM
2026-07-28,20260728T033129.mp4,SYNCED,3542,9318351,9318351,True,True,RECLAIM
2026-07-28,20260728T030128.mp4,SYNCED,3541,10237470,10237470,True,True,RECLAIM
2026-07-28,20260728T023131.mp4,SYNCED,3540,9318135,9318135,True,True,RECLAIM
2026-07-28,20260728T020123.mp4,SYNCED,3539,10164363,10164363,True,True,RECLAIM
2026-07-28,20260728T013132.mp4,SYNCED,3538,9312619,9312619,True,True,RECLAIM
2026-07-28,20260728T010125.mp4,FAILED,,9925631,9925631,True,True,ALREADY-ON-SERVER
2026-07-28,20260728T003131.mp4,SYNCED,3536,10345416,10345416,True,True,RECLAIM
2026-07-28,20260728T000124.mp4,FAILED,,10352005,10352005,True,True,ALREADY-ON-SERVER
2026-07-27,20260727T233132.mp4,SYNCED,3534,10278632,10278632,True,True,RECLAIM
2026-07-27,20260727T230127.mp4,SYNCED,3533,10087993,10087993,True,True,RECLAIM
2026-07-27,20260727T223132.mp4,SYNCED,3532,9754479,9754479,True,True,RECLAIM
2026-07-27,20260727T220127.mp4,SYNCED,3531,9899135,9899135,True,True,RECLAIM
2026-07-27,20260727T213126.mp4,SYNCED,3530,9284399,9284399,True,True,RECLAIM
2026-07-27,20260727T210134.mp4,SYNCED,3529,9914309,9914309,True,True,RECLAIM
2026-07-27,20260727T203125.mp4,SYNCED,3528,10046260,10046260,True,True,RECLAIM
2026-07-27,20260727T200131.mp4,SYNCED,3527,9683773,9683773,True,True,RECLAIM
2026-07-27,20260727T193128.mp4,SYNCED,3526,9762517,9762517,True,True,RECLAIM
2026-07-27,20260727T190133.mp4,SYNCED,3525,9288685,9288685,True,True,RECLAIM
2026-07-27,20260727T183128.mp4,SYNCED,3524,9662390,9662390,True,True,RECLAIM
2026-07-27,20260727T180126.mp4,SYNCED,3523,9877508,9877508,True,True,RECLAIM
2026-07-27,20260727T173126.mp4,SYNCED,3522,9668368,9668368,True,True,RECLAIM
2026-07-27,20260727T170133.mp4,SYNCED,3521,10093580,10093580,True,True,RECLAIM
2026-07-27,20260727T163128.mp4,SYNCED,3520,9560283,9560283,True,True,RECLAIM
2026-07-27,20260727T160133.mp4,SYNCED,3519,9850721,9850721,True,True,RECLAIM
2026-07-27,20260727T153126.mp4,SYNCED,3518,9619100,9619100,True,True,RECLAIM
2026-07-27,20260727T150125.mp4,SYNCED,3517,9902191,9902191,True,True,RECLAIM
2026-07-27,20260727T143132.mp4,SYNCED,3516,9874318,9874318,True,True,RECLAIM
2026-07-27,20260727T140133.mp4,SYNCED,3515,9444186,9444186,True,True,RECLAIM
